"time";"M";"M2";"lac";"mu";"gam";"laa";"trans";"trans2";"K";"lac2";"mu2";"gam2";"laa2"
5;500;500;0,5;1;0,02;0,5;0,5;2;Inf;1,5;1;0,02;1,5
2,5;500;500;1;1;0,02;0,5;0,5;2;Inf;1;1;0,02;1,5
5;500;500;1;1;0,02;0,5;0,5;2;Inf;1;1;0,02;1,5
2,5;500;500;0,5;1,5;0,02;0,5;0,5;2;Inf;1,5;0,5;0,02;1,5
5;500;500;0,5;1,5;0,02;0,5;0,5;2;Inf;1,5;0,5;0,02;1,5
2,5;500;500;1;1,5;0,02;0,5;0,5;2;Inf;1;0,5;0,02;1,5
5;500;500;1;1,5;0,02;0,5;0,5;2;Inf;1;0,5;0,02;1,5
2,5;500;500;0,5;0,5;0,01;1;0,5;2;Inf;1,5;1,5;0,03;1
5;500;500;0,5;0,5;0,01;1;0,5;2;Inf;1,5;1,5;0,03;1
2,5;500;500;1;0,5;0,01;1;0,5;2;Inf;1;1,5;0,03;1
5;500;500;1;0,5;0,01;1;0,5;2;Inf;1;1,5;0,03;1
2,5;500;500;0,5;1;0,01;1;0,5;2;Inf;1,5;1;0,03;1
5;500;500;0,5;1;0,01;1;0,5;2;Inf;1,5;1;0,03;1
2,5;500;500;1;1;0,01;1;0,5;2;Inf;1;1;0,03;1
5;500;500;1;1;0,01;1;0,5;2;Inf;1;1;0,03;1
2,5;500;500;0,5;1,5;0,01;1;0,5;2;Inf;1,5;0,5;0,03;1
5;500;500;0,5;1,5;0,01;1;0,5;2;Inf;1,5;0,5;0,03;1
2,5;500;500;1;1,5;0,01;1;0,5;2;Inf;1;0,5;0,03;1
5;500;500;1;1,5;0,01;1;0,5;2;Inf;1;0,5;0,03;1
2,5;500;500;0,5;0,5;0,02;1;0,5;2;Inf;1,5;1,5;0,02;1
5;500;500;0,5;0,5;0,02;1;0,5;2;Inf;1,5;1,5;0,02;1
2,5;500;500;1;0,5;0,02;1;0,5;2;Inf;1;1,5;0,02;1
5;500;500;1;0,5;0,02;1;0,5;2;Inf;1;1,5;0,02;1
2,5;500;500;0,5;1;0,02;1;0,5;2;Inf;1,5;1;0,02;1
5;500;500;0,5;1;0,02;1;0,5;2;Inf;1,5;1;0,02;1
2,5;500;500;1;1;0,02;1;0,5;2;Inf;1;1;0,02;1
5;500;500;1;1;0,02;1;0,5;2;Inf;1;1;0,02;1
2,5;500;500;0,5;1,5;0,02;1;0,5;2;Inf;1,5;0,5;0,02;1
5;500;500;0,5;1,5;0,02;1;0,5;2;Inf;1,5;0,5;0,02;1
2,5;500;500;1;1,5;0,02;1;0,5;2;Inf;1;0,5;0,02;1
5;500;500;1;1,5;0,02;1;0,5;2;Inf;1;0,5;0,02;1
2,5;500;500;0,5;0,5;0,01;0,5;2;0,5;40;1,5;1,5;0,03;1,5
5;500;500;0,5;0,5;0,01;0,5;2;0,5;40;1,5;1,5;0,03;1,5
2,5;500;500;1;0,5;0,01;0,5;2;0,5;40;1;1,5;0,03;1,5
5;500;500;1;0,5;0,01;0,5;2;0,5;40;1;1,5;0,03;1,5
2,5;500;500;0,5;1;0,01;0,5;2;0,5;40;1,5;1;0,03;1,5
5;500;500;0,5;1;0,01;0,5;2;0,5;40;1,5;1;0,03;1,5
2,5;500;500;1;1;0,01;0,5;2;0,5;40;1;1;0,03;1,5
5;500;500;1;1;0,01;0,5;2;0,5;40;1;1;0,03;1,5
2,5;500;500;0,5;1,5;0,01;0,5;2;0,5;40;1,5;0,5;0,03;1,5
5;500;500;0,5;1,5;0,01;0,5;2;0,5;40;1,5;0,5;0,03;1,5
2,5;500;500;1;1,5;0,01;0,5;2;0,5;40;1;0,5;0,03;1,5
5;500;500;1;1,5;0,01;0,5;2;0,5;40;1;0,5;0,03;1,5
2,5;500;500;0,5;0,5;0,02;0,5;2;0,5;40;1,5;1,5;0,02;1,5
5;500;500;0,5;0,5;0,02;0,5;2;0,5;40;1,5;1,5;0,02;1,5
2,5;500;500;1;0,5;0,02;0,5;2;0,5;40;1;1,5;0,02;1,5
5;500;500;1;0,5;0,02;0,5;2;0,5;40;1;1,5;0,02;1,5
2,5;500;500;0,5;1;0,02;0,5;2;0,5;40;1,5;1;0,02;1,5
5;500;500;0,5;1;0,02;0,5;2;0,5;40;1,5;1;0,02;1,5
2,5;500;500;1;1;0,02;0,5;2;0,5;40;1;1;0,02;1,5
5;500;500;1;1;0,02;0,5;2;0,5;40;1;1;0,02;1,5
2,5;500;500;0,5;1,5;0,02;0,5;2;0,5;40;1,5;0,5;0,02;1,5
5;500;500;0,5;1,5;0,02;0,5;2;0,5;40;1,5;0,5;0,02;1,5
2,5;500;500;1;1,5;0,02;0,5;2;0,5;40;1;0,5;0,02;1,5
5;500;500;1;1,5;0,02;0,5;2;0,5;40;1;0,5;0,02;1,5
2,5;500;500;0,5;0,5;0,01;1;2;0,5;40;1,5;1,5;0,03;1
5;500;500;0,5;0,5;0,01;1;2;0,5;40;1,5;1,5;0,03;1
2,5;500;500;1;0,5;0,01;1;2;0,5;40;1;1,5;0,03;1
5;500;500;1;0,5;0,01;1;2;0,5;40;1;1,5;0,03;1
2,5;500;500;0,5;1;0,01;1;2;0,5;40;1,5;1;0,03;1
5;500;500;0,5;1;0,01;1;2;0,5;40;1,5;1;0,03;1
2,5;500;500;1;1;0,01;1;2;0,5;40;1;1;0,03;1
5;500;500;1;1;0,01;1;2;0,5;40;1;1;0,03;1
2,5;500;500;0,5;1,5;0,01;1;2;0,5;40;1,5;0,5;0,03;1
5;500;500;0,5;1,5;0,01;1;2;0,5;40;1,5;0,5;0,03;1
2,5;500;500;1;1,5;0,01;1;2;0,5;40;1;0,5;0,03;1
5;500;500;1;1,5;0,01;1;2;0,5;40;1;0,5;0,03;1
2,5;500;500;0,5;0,5;0,02;1;2;0,5;40;1,5;1,5;0,02;1
5;500;500;0,5;0,5;0,02;1;2;0,5;40;1,5;1,5;0,02;1
2,5;500;500;1;0,5;0,02;1;2;0,5;40;1;1,5;0,02;1
5;500;500;1;0,5;0,02;1;2;0,5;40;1;1,5;0,02;1
2,5;500;500;0,5;1;0,02;1;2;0,5;40;1,5;1;0,02;1
5;500;500;0,5;1;0,02;1;2;0,5;40;1,5;1;0,02;1
2,5;500;500;1;1;0,02;1;2;0,5;40;1;1;0,02;1
5;500;500;1;1;0,02;1;2;0,5;40;1;1;0,02;1
2,5;500;500;0,5;1,5;0,02;1;2;0,5;40;1,5;0,5;0,02;1
5;500;500;0,5;1,5;0,02;1;2;0,5;40;1,5;0,5;0,02;1
2,5;500;500;1;1,5;0,02;1;2;0,5;40;1;0,5;0,02;1
5;500;500;1;1,5;0,02;1;2;0,5;40;1;0,5;0,02;1
2,5;500;500;0,5;0,5;0,01;0,5;2;0,5;Inf;1,5;1,5;0,03;1,5
5;500;500;0,5;0,5;0,01;0,5;2;0,5;Inf;1,5;1,5;0,03;1,5
2,5;500;500;1;0,5;0,01;0,5;2;0,5;Inf;1;1,5;0,03;1,5
5;500;500;1;0,5;0,01;0,5;2;0,5;Inf;1;1,5;0,03;1,5
2,5;500;500;0,5;1;0,01;0,5;2;0,5;Inf;1,5;1;0,03;1,5
5;500;500;0,5;1;0,01;0,5;2;0,5;Inf;1,5;1;0,03;1,5
2,5;500;500;1;1;0,01;0,5;2;0,5;Inf;1;1;0,03;1,5
5;500;500;1;1;0,01;0,5;2;0,5;Inf;1;1;0,03;1,5
2,5;500;500;0,5;1,5;0,01;0,5;2;0,5;Inf;1,5;0,5;0,03;1,5
5;500;500;0,5;1,5;0,01;0,5;2;0,5;Inf;1,5;0,5;0,03;1,5
2,5;500;500;1;1,5;0,01;0,5;2;0,5;Inf;1;0,5;0,03;1,5
5;500;500;1;1,5;0,01;0,5;2;0,5;Inf;1;0,5;0,03;1,5
2,5;500;500;0,5;0,5;0,02;0,5;2;0,5;Inf;1,5;1,5;0,02;1,5
5;500;500;0,5;0,5;0,02;0,5;2;0,5;Inf;1,5;1,5;0,02;1,5
2,5;500;500;1;0,5;0,02;0,5;2;0,5;Inf;1;1,5;0,02;1,5
5;500;500;1;0,5;0,02;0,5;2;0,5;Inf;1;1,5;0,02;1,5
2,5;500;500;0,5;1;0,02;0,5;2;0,5;Inf;1,5;1;0,02;1,5
5;500;500;0,5;1;0,02;0,5;2;0,5;Inf;1,5;1;0,02;1,5
2,5;500;500;1;1;0,02;0,5;2;0,5;Inf;1;1;0,02;1,5
5;500;500;1;1;0,02;0,5;2;0,5;Inf;1;1;0,02;1,5
2,5;500;500;0,5;1,5;0,02;0,5;2;0,5;Inf;1,5;0,5;0,02;1,5
5;500;500;0,5;1,5;0,02;0,5;2;0,5;Inf;1,5;0,5;0,02;1,5
2,5;500;500;1;1,5;0,02;0,5;2;0,5;Inf;1;0,5;0,02;1,5
5;500;500;1;1,5;0,02;0,5;2;0,5;Inf;1;0,5;0,02;1,5
2,5;500;500;0,5;0,5;0,01;1;2;0,5;Inf;1,5;1,5;0,03;1
5;500;500;0,5;0,5;0,01;1;2;0,5;Inf;1,5;1,5;0,03;1
2,5;500;500;1;0,5;0,01;1;2;0,5;Inf;1;1,5;0,03;1
5;500;500;1;0,5;0,01;1;2;0,5;Inf;1;1,5;0,03;1
2,5;500;500;0,5;1;0,01;1;2;0,5;Inf;1,5;1;0,03;1
5;500;500;0,5;1;0,01;1;2;0,5;Inf;1,5;1;0,03;1
2,5;500;500;1;1;0,01;1;2;0,5;Inf;1;1;0,03;1
5;500;500;1;1;0,01;1;2;0,5;Inf;1;1;0,03;1
2,5;500;500;0,5;1,5;0,01;1;2;0,5;Inf;1,5;0,5;0,03;1
5;500;500;0,5;1,5;0,01;1;2;0,5;Inf;1,5;0,5;0,03;1
2,5;500;500;1;1,5;0,01;1;2;0,5;Inf;1;0,5;0,03;1
5;500;500;1;1,5;0,01;1;2;0,5;Inf;1;0,5;0,03;1
2,5;500;500;0,5;0,5;0,02;1;2;0,5;Inf;1,5;1,5;0,02;1
5;500;500;0,5;0,5;0,02;1;2;0,5;Inf;1,5;1,5;0,02;1
2,5;500;500;1;0,5;0,02;1;2;0,5;Inf;1;1,5;0,02;1
5;500;500;1;0,5;0,02;1;2;0,5;Inf;1;1,5;0,02;1
2,5;500;500;0,5;1;0,02;1;2;0,5;Inf;1,5;1;0,02;1
5;500;500;0,5;1;0,02;1;2;0,5;Inf;1,5;1;0,02;1
2,5;500;500;1;1;0,02;1;2;0,5;Inf;1;1;0,02;1
5;500;500;1;1;0,02;1;2;0,5;Inf;1;1;0,02;1
2,5;500;500;0,5;1,5;0,02;1;2;0,5;Inf;1,5;0,5;0,02;1
5;500;500;0,5;1,5;0,02;1;2;0,5;Inf;1,5;0,5;0,02;1
2,5;500;500;1;1,5;0,02;1;2;0,5;Inf;1;0,5;0,02;1
5;500;500;1;1,5;0,02;1;2;0,5;Inf;1;0,5;0,02;1
